,from --> to,from,to,Std.ED.Dispo,Acuity.Level.C,n,mean,med,mode,std.dev,x_label_pos,y_label_pos
1,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Admitted,NA,1,48,48,48,NA,0,1
2,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Admitted,1,16,4,0,0,8,14.1336,1
3,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Admitted,2,853,10,5,3,13,54.18,1
4,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Admitted,3,1721,10,6,3,12,73.152,1
5,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Admitted,4,24,11,6,2,13,30.3264,1
6,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Discharged,1,8,4,0,8,8,12.5136,1
7,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Discharged,2,600,9,4,1,23,199.4472,1
8,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Discharged,3,1335,11,4,3,22,120.5712,1
9,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Discharged,4,180,4,2,2,5,23.4,1
10,ETC.Expected --> Triage.Comp,ETC.Expected,Triage.Comp,Discharged,5,4,2,2,1,1,1.591199999,1
11,ETC.Expected --> Roomed,ETC.Expected,Roomed,Admitted,NA,12,0,0,0,0,1.389600004,1
12,ETC.Expected --> Roomed,ETC.Expected,Roomed,Admitted,1,105,2,0,0,7,29.484,1
13,ETC.Expected --> Roomed,ETC.Expected,Roomed,Admitted,2,756,3,0,0,12,76.8672,1
14,ETC.Expected --> Roomed,ETC.Expected,Roomed,Admitted,3,677,3,0,0,9,56.7864,1
15,ETC.Expected --> Roomed,ETC.Expected,Roomed,Admitted,4,1,0,0,0,NA,0,1
16,ETC.Expected --> Roomed,ETC.Expected,Roomed,Discharged,NA,11,3,0,0,7,11.5704,1
17,ETC.Expected --> Roomed,ETC.Expected,Roomed,Discharged,1,40,7,0,0,34,108.8352,1
18,ETC.Expected --> Roomed,ETC.Expected,Roomed,Discharged,2,312,4,0,0,14,68.81760001,1
19,ETC.Expected --> Roomed,ETC.Expected,Roomed,Discharged,3,262,6,0,0,15,64.7928,1
20,ETC.Expected --> Roomed,ETC.Expected,Roomed,Discharged,4,8,1,0,0,1,1.944000003,1
21,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Admitted,1,48,2,0,0,3,11.29679999,1
22,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Admitted,2,3769,4,2,1,6,54.2088,1
23,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Admitted,3,6692,5,2,1,7,63.3384,1
24,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Admitted,4,107,5,2,1,7,22.4352,1
25,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Admitted,5,1,1,1,1,NA,0,1
26,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,BOP,2,1,1,1,1,NA,0,1
27,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,BOP,3,1,0,0,0,NA,0,1
28,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,NA,24,3,1,1,8,20.2968,1
29,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,1,49,2,0,0,4,12.7224,1
30,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,2,8425,5,2,2,7,46.4832,1
31,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,3,49292,6,3,1,8,60.7176,1
32,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,4,22665,6,2,1,9,70.8264,1
33,ED.Arrive --> Triage.Comp,ED.Arrive,Triage.Comp,Discharged,5,188,5,2,1,7,23.2488,1
34,ED.Arrive --> Roomed,ED.Arrive,Roomed,Admitted,NA,109,0,0,0,1,3.988800004,1
35,ED.Arrive --> Roomed,ED.Arrive,Roomed,Admitted,1,582,0,0,0,1,8.640000002,1
36,ED.Arrive --> Roomed,ED.Arrive,Roomed,Admitted,2,4311,1,0,0,3,35.3016,1
37,ED.Arrive --> Roomed,ED.Arrive,Roomed,Admitted,3,3662,1,0,0,4,63.2736,1
38,ED.Arrive --> Roomed,ED.Arrive,Roomed,Admitted,4,10,5,0,0,12,18.9288,1
39,ED.Arrive --> Roomed,ED.Arrive,Roomed,BOP,3,1,0,0,0,NA,0,1
40,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,NA,161,0,0,0,1,5.760000006,1
41,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,1,491,0,0,0,2,12.852,1
42,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,2,6317,1,0,0,4,43.87680001,1
43,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,3,9495,2,0,0,7,74.844,1
44,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,4,758,6,2,0,12,58.3488,1
45,ED.Arrive --> Roomed,ED.Arrive,Roomed,Discharged,5,14,6,3,20,7,10.4112,1
46,Triage.Comp --> Roomed,Triage.Comp,Roomed,Admitted,1,49,1,0,0,1,3.909600003,1
47,Triage.Comp --> Roomed,Triage.Comp,Roomed,Admitted,2,4090,5,1,0,9,49.1184,1
48,Triage.Comp --> Roomed,Triage.Comp,Roomed,Admitted,3,6551,9,1,0,18,107.604,1
49,Triage.Comp --> Roomed,Triage.Comp,Roomed,Admitted,4,97,13,3,0,20,52.5168,1
50,Triage.Comp --> Roomed,Triage.Comp,Roomed,Admitted,5,1,7,7,7,NA,0,1
51,Triage.Comp --> Roomed,Triage.Comp,Roomed,BOP,2,1,0,0,0,NA,0,1
52,Triage.Comp --> Roomed,Triage.Comp,Roomed,BOP,3,1,3,3,3,NA,0,1
53,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,NA,20,6,2,0,8,13.83839999,1
54,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,1,46,1,0,0,1,3.456000002,1
55,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,2,7950,6,1,0,11,61.9416,1
56,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,3,38470,10,1,0,19,155.916,1
57,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,4,17677,11,3,0,18,106.3728,1
58,Triage.Comp --> Roomed,Triage.Comp,Roomed,Discharged,5,146,12,3,0,20,67.5072,1
59,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Admitted,1,97,19,6,0,31,97.3728,1
60,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Admitted,2,1880,12,5,2,28,322.308,1
61,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Admitted,3,3257,18,9,0,22,109.6992,1
62,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Admitted,4,35,26,13,8,27,50.0616,1
63,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,BOP,3,1,3,3,3,NA,0,1
64,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,NA,3,19,12,12,22,21.3912,1
65,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,1,102,45,32,1,69,303.264,1
66,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,2,2977,19,6,3,59,563.3784,1
67,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,3,15424,24,17,3,26,498.0024,1
68,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,4,5457,24,19,4,19,69.9336,1
69,Triage.Comp --> Reg.Comp,Triage.Comp,Reg.Comp,Discharged,5,48,24,23,31,16,35.7264,1
70,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Admitted,1,197,9,7,0,8,18.06480001,1
71,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Admitted,2,2257,11,6,1,16,99.972,1
72,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Admitted,3,1838,12,7,1,16,112.0536,1
73,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Admitted,4,4,12,14,15,7,8.409599997,1
74,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,NA,4,12,7,7,13,15.52320001,1
75,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,1,175,11,6,4,13,43.7832,1
76,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,2,2960,15,7,1,25,267.1272,1
77,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,3,4010,12,6,2,18,156.312,1
78,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,4,233,10,6,4,10,25.5528,1
79,Triage.Comp --> Seen.MD.PA,Triage.Comp,Seen.MD.PA,Discharged,5,5,9,7,7,9,12.1968,1
80,Roomed --> Reg.Comp,Roomed,Reg.Comp,Admitted,NA,20,10,7,20,10,20.6568,1
81,Roomed --> Reg.Comp,Roomed,Reg.Comp,Admitted,1,103,6,5,5,6,25.8336,1
82,Roomed --> Reg.Comp,Roomed,Reg.Comp,Admitted,2,3762,6,5,5,10,301.5504,1
83,Roomed --> Reg.Comp,Roomed,Reg.Comp,Admitted,3,5728,6,5,3,4,69.048,1
84,Roomed --> Reg.Comp,Roomed,Reg.Comp,Admitted,4,77,8,6,5,4,13.1328,1
85,Roomed --> Reg.Comp,Roomed,Reg.Comp,BOP,2,1,7,7,7,NA,0,1
86,Roomed --> Reg.Comp,Roomed,Reg.Comp,BOP,3,1,9,9,9,NA,0,1
87,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,NA,24,12,8,8,12,24.3288,1
88,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,1,93,10,5,2,24,104.8752,1
89,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,2,6103,7,6,3,6,129.2976,1
90,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,3,29280,6,5,4,4,55.1664,1
91,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,4,13781,7,6,5,4,27.6048,1
92,Roomed --> Reg.Comp,Roomed,Reg.Comp,Discharged,5,121,7,6,3,4,14.0184,1
93,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,NA,92,13,12,22,8,19.1088,1
94,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,1,358,9,7,3,8,31.0824,1
95,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,2,3279,7,5,3,11,154.6992,1
96,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,3,4782,10,6,1,13,101.4408,1
97,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,4,59,13,8,4,13,29.052,1
98,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Admitted,5,1,10,10,10,NA,0,1
99,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,NA,131,14,12,12,13,50.2776,1
100,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,1,257,10,7,7,9,34.5528,1
101,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,2,5688,8,5,1,14,153.864,1
102,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,3,25500,11,6,2,13,135.6192,1
103,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,4,9217,14,9,1,15,81.12239999,1
104,Roomed --> Seen.MD.PA,Roomed,Seen.MD.PA,Discharged,5,66,13,8,6,12,32.3064,1
105,Roomed --> Triage.Comp,Roomed,Triage.Comp,Admitted,1,285,6,4,0,8,30.4488,1
106,Roomed --> Triage.Comp,Roomed,Triage.Comp,Admitted,2,2683,4,3,0,5,29.94480001,1
107,Roomed --> Triage.Comp,Roomed,Triage.Comp,Admitted,3,2243,4,3,0,4,24.4872,1
108,Roomed --> Triage.Comp,Roomed,Triage.Comp,Admitted,4,5,5,4,6,4,5.796000003,1
109,Roomed --> Triage.Comp,Roomed,Triage.Comp,BOP,3,1,0,0,0,NA,0,1
110,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,NA,4,1,0,0,1,1.195199996,1
111,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,1,269,9,4,1,15,60.4152,1
112,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,2,3852,4,3,0,5,62.31600001,1
113,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,3,5339,4,3,0,3,38.16,1
114,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,4,433,3,2,0,4,28.3752,1
115,Roomed --> Triage.Comp,Roomed,Triage.Comp,Discharged,5,12,5,3,8,4,6.602399998,1
116,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Admitted,NA,15,14,12,10,9,17.8128,1
117,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Admitted,1,83,8,6,1,7,19.08,1
118,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Admitted,2,3817,14,8,1,23,312.2136,1
119,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Admitted,3,5900,14,9,2,17,136.26,1
120,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Admitted,4,77,16,11,6,14,34.7544,1
121,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,BOP,2,1,20,20,20,NA,0,1
122,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,BOP,3,2,9,9,16,10,7.156799997,1
123,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,NA,16,14,10,8,10,18.2088,1
124,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,1,69,10,6,14,9,23.1984,1
125,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,2,6557,18,10,0,27,208.8144,1
126,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,3,29825,15,10,0,17,175.8888,1
127,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,4,13654,16,12,4,15,90.072,1
128,Reg.Comp --> Seen.MD.PA,Reg.Comp,Seen.MD.PA,Discharged,5,116,15,12,9,16,58.8312,1
129,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Admitted,2,29,173,123,54,179,382.8384,1
130,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Admitted,3,48,153,113,96,205,709.4376,1
131,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Admitted,4,1,60,60,60,NA,0,1
132,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,NA,4,85,97,98,50,58.9824,1
133,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,1,28,87,64,49,100,251.8344,1
134,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,2,2723,183,125,90,191,712.3104,1
135,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,3,10426,115,98,59,90,701.6616,1
136,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,4,3241,58,49,35,47,383.148,1
137,Reg.Comp --> Disch.Dispo.Select,Reg.Comp,Disch.Dispo.Select,Discharged,5,34,30,25,13,25,47.6928,1
138,Reg.Comp --> Roomed,Reg.Comp,Roomed,Admitted,NA,3,2,1,5,2,2.527200002,1
139,Reg.Comp --> Roomed,Reg.Comp,Roomed,Admitted,1,6,2,2,0,1,2.498399997,1
140,Reg.Comp --> Roomed,Reg.Comp,Roomed,Admitted,2,414,22,10,1,30,86.5368,1
141,Reg.Comp --> Roomed,Reg.Comp,Roomed,Admitted,3,1740,43,31,3,41,136.7928,1
142,Reg.Comp --> Roomed,Reg.Comp,Roomed,Admitted,4,31,41,27,106,37,73.20959999,1
143,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,NA,2,21,21,4,23,16.632,1
144,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,1,1,0,0,0,NA,0,1
145,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,2,816,23,12,1,28,98.6688,1
146,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,3,11729,43,30,3,41,161.6472,1
147,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,4,5129,32,25,1,28,92.0592,1
148,Reg.Comp --> Roomed,Reg.Comp,Roomed,Discharged,5,43,28,23,25,26,67.5,1
