,from --> to,from,to,Std.ED.Dispo,Acuity.Level.C,n,mean,med,mode,std.dev,x_label_pos,y_label_pos
149,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,NA,25,45,28,61,39,74.0808,1
150,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,1,115,43,30,36,48,190.2816,1
151,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,2,2752,106,74,8,142,709.7544,1
152,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,3,3139,109,92,51,91,689.436,1
153,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,4,29,155,109,109,129,259.56,1
154,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Admitted,5,1,16,16,16,NA,0,1
155,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Discharged,1,1,42,42,42,NA,0,1
156,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Discharged,2,46,70,56,71,59,136.2096,1
157,Reg.Comp --> Admit.Dispo.Selected,Reg.Comp,Admit.Dispo.Selected,Discharged,3,82,112,104,44,75,166.4496,1
158,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Admitted,NA,16,41,38,83,28,50.436,1
159,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Admitted,1,111,64,51,97,50,125.4744,1
160,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Admitted,2,366,70,60,56,51,154.5696,1
161,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Admitted,3,191,77,70,74,50,136.1232,1
162,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,NA,25,76,53,22,74,123.0408,1
163,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,1,127,82,56,108,92,318.2544,1
164,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,2,1886,190,144,53,196,715.7016,1
165,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,3,3829,158,138,147,109,640.9872,1
166,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,4,1141,80,65,18,69,309.5856,1
167,Reg.Comp --> Ed.Depart,Reg.Comp,Ed.Depart,Discharged,5,9,41,23,126,39,60.9552,1
168,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Admitted,2,46,159,125,72,126,331.9992,1
169,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Admitted,3,150,170,150,213,137,549.8352,1
170,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Admitted,4,9,123,127,89,69,116.2152,1
171,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,NA,6,45,45,10,43,46.7496,1
172,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,1,22,153,149,55,80,146.8152,1
173,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,2,6379,176,129,75,179,710.64,1
174,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,3,36662,123,111,119,84,671.04,1
175,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,4,17644,60,51,18,47,390.996,1
176,Seen.MD.PA --> Disch.Dispo.Select,Seen.MD.PA,Disch.Dispo.Select,Discharged,5,147,30,23,20,26,70.6608,1
177,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Admitted,NA,83,41,37,15,28,66.852,1
178,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Admitted,1,306,35,28,31,35,134.5032,1
179,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Admitted,2,5573,110,87,20,121,691.6608,1
180,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Admitted,3,8491,126,112,87,91,678.3048,1
181,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Admitted,4,99,164,144,168,99,302.5872,1
182,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,BOP,2,1,69,69,69,NA,0,1
183,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,BOP,3,2,205,205,207,2,2.080800002,1
184,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Discharged,NA,1,7,7,7,NA,0,1
185,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Discharged,1,5,39,37,69,30,30.6936,1
186,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Discharged,2,85,100,79,81,84,278.8416,1
187,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Discharged,3,216,113,99,153,82,247.8888,1
188,Seen.MD.PA --> Admit.Dispo.Selected,Seen.MD.PA,Admit.Dispo.Selected,Discharged,4,5,108,117,117,48,65.1744,1
189,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Admitted,NA,8,61,34,35,74,108.468,1
190,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Admitted,1,11,51,54,81,32,51.8976,1
191,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Admitted,2,31,128,112,77,79,200.9736,1
192,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Admitted,3,21,133,118,235,58,101.808,1
193,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Admitted,4,2,210,210,215,7,5.299199997,1
194,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,NA,96,93,76,58,76,172.5552,1
195,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,1,134,97,88,6,63,165.1536,1
196,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,2,2606,229,178,96,198,707.328,1
197,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,3,5958,189,169,106,121,695.2176,1
198,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,4,1244,97,79,43,75,314.8488,1
199,Seen.MD.PA --> Ed.Depart,Seen.MD.PA,Ed.Depart,Discharged,5,11,75,55,101,57,85.5504,1
200,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,NA,20,17,6,54,22,32.8608,1
201,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,1,84,21,6,1,39,143.0064,1
202,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,2,2452,13,4,2,39,410.508,1
203,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,3,2975,9,4,1,30,690.8904,1
204,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,4,28,7,4,4,6,12.24,1
205,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Admitted,5,1,4,4,4,NA,0,1
206,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,NA,24,49,19,72,65,138.276,1
207,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,1,110,39,21,7,42,135.1008,1
208,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,2,4238,22,5,0,79,645.408,1
209,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,3,13752,9,4,1,23,374.3352,1
210,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,4,3976,7,5,3,7,35.35920001,1
211,Seen.MD.PA --> Reg.Comp,Seen.MD.PA,Reg.Comp,Discharged,5,30,5,3,1,4,9.597600001,1
212,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Admitted,1,248,15,8,0,16,50.2776,1
213,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Admitted,2,1263,9,4,0,20,221.4648,1
214,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Admitted,3,904,8,3,0,16,153.5544,1
215,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Admitted,4,2,2,2,4,2,1.987200002,1
216,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,NA,3,12,11,11,1,1.742399998,1
217,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,1,206,25,17,29,28,101.7288,1
218,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,2,1533,10,4,2,27,418.428,1
219,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,3,1822,10,4,0,19,137.1888,1
220,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,4,104,6,3,1,8,29.736,1
221,Seen.MD.PA --> Triage.Comp,Seen.MD.PA,Triage.Comp,Discharged,5,1,12,12,12,NA,0,1
222,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,NA,113,79,72,154,42,105.1776,1
223,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,1,556,77,72,72,42,175.3272,1
224,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,2,9170,91,82,104,55,581.1264,1
225,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,3,12457,88,79,73,51,690.6528,1
226,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,4,138,75,69,85,44,165.8376,1
227,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Admitted,5,1,67,67,67,NA,0,1
228,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,BOP,2,1,20,20,20,NA,0,1
229,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,BOP,3,2,51,51,5,65,46.1592,1
230,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,NA,8,37,30,39,38,60.12,1
231,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,1,50,42,25,8,49,137.088,1
232,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,2,7420,35,19,7,66,703.476,1
233,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,3,37431,26,17,8,34,703.3608,1
234,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,4,19099,16,12,6,15,266.6376,1
235,First.ED.Dispo --> Ed.Depart,First.ED.Dispo,Ed.Depart,Discharged,5,169,16,11,6,25,91.944,1
236,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Admitted,NA,1,203,203,203,NA,0,1
237,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Admitted,2,8,471,267,1152,525,698.5656,1
238,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Admitted,3,8,323,127,3,454,560.9232,1
239,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Admitted,4,1,1200,1200,1200,NA,0,1
240,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,NA,2,13,13,26,17,12.6288,1
241,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,1,9,46,33,45,41,66.7944,1
242,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,2,1326,37,22,8,56,472.032,1
243,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,3,7596,28,19,11,37,430.596,1
244,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,4,1141,20,15,9,18,79.0776,1
245,First.ED.Dispo --> Hospital.Discharge,First.ED.Dispo,Hospital.Discharge,Discharged,5,7,18,17,38,12,16.0992,1
246,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Admitted,NA,6,24,18,2,24,31.7592,1
247,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Admitted,1,10,88,81,61,80,134.8632,1
248,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Admitted,2,141,84,76,72,59,172.2744,1
249,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Admitted,3,117,99,80,64,94,444.2976,1
250,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Admitted,4,1,153,153,153,NA,0,1
251,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,NA,1,14,14,14,NA,0,1
252,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,1,4,102,88,189,64,73.9872,1
253,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,2,1032,46,26,19,100,716.6376,1
254,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,3,3194,36,25,21,50,657,1
255,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,4,714,23,18,25,21,134.8848,1
256,First.ED.Dispo --> Trans.to.OTF,First.ED.Dispo,Trans.to.OTF,Discharged,5,5,17,18,16,8,11.4552,1
257,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Admitted,NA,8,88,23,22,104,129.9312,1
258,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Admitted,1,13,35,39,75,22,36.7704,1
259,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Admitted,2,142,23,10,1,33,105.3,1
260,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Admitted,3,116,21,8,4,30,81.3456,1
261,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Admitted,4,1,31,31,31,NA,0,1
262,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,NA,37,26,11,10,37,75.48480001,1
263,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,1,35,32,26,0,34,71.44559999,1
264,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,2,1269,30,10,2,53,369.3672,1
265,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,3,3326,28,6,0,59,331.2576,1
266,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,4,763,15,5,0,32,176.2056,1
267,Trans.to.OTF --> Ed.Depart,Trans.to.OTF,Ed.Depart,Discharged,5,6,28,15,4,30,35.028,1
268,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Admitted,2,1,12,12,12,NA,0,1
269,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Admitted,3,2,9,9,18,13,9.3456,1
270,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,NA,5,18,15,13,13,18.4896,1
271,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,1,2,60,60,25,49,35.028,1
272,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,2,212,43,14,4,71,198.324,1
273,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,3,675,41,10,1,89,409.824,1
274,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,4,85,25,12,31,39,146.0376,1
275,Trans.to.OTF --> Hospital.Discharge,Trans.to.OTF,Hospital.Discharge,Discharged,5,2,3,3,6,3,2.635200002,1
