Column1,from,to,Std.ED.Dispo,Acuity.Level.C,n,mean,med,mode,std.dev,x_label_pos,y_label_pos
1,Admit.from.Ed,Admit.Dispo.Selected,Admitted,NA,2,19,19,0,26,18.8136,1
2,Admit.from.Ed,Admit.Dispo.Selected,Admitted,1,1,14,14,14,NA,0,1
3,Admit.from.Ed,Admit.Dispo.Selected,Admitted,2,9,5,1,0,6,7.797599999,1
4,Admit.from.Ed,Admit.Dispo.Selected,Admitted,3,8,34,10,39,63,94.0104,1
5,Admit.from.Ed,Admit.Dispo.Selected,Admitted,4,1,2,2,2,NA,0,1
6,Admit.from.Ed,Disch.Dispo.Select,Discharged,3,1,706,706,706,NA,0,1
7,Admit.from.Ed,Ed.Depart,Discharged,1,1,87,87,87,NA,0,1
8,Admit.from.Ed,Ed.Depart,Discharged,2,2,444,444,567,173,122.9976,1
9,Admit.from.Ed,Ed.Depart,Discharged,4,1,123,123,123,NA,0,1
10,Admit.from.Ed,Hospital.Discharge,Admitted,NA,34,781,831,1043,410,677.1528,1
11,Admit.from.Ed,Hospital.Discharge,Admitted,1,95,899,989,1395,403,687.0024,1
12,Admit.from.Ed,Hospital.Discharge,Admitted,2,1624,1006,1055,945,303,680.9904,1
13,Admit.from.Ed,Hospital.Discharge,Admitted,3,2363,970,1015,1176,312,701.6544,1
14,Admit.from.Ed,Hospital.Discharge,Admitted,4,45,957,937,841,284,517.0032,1
15,Admit.from.Ed,Hospital.Discharge,Admitted,5,1,1372,1372,1372,NA,0,1
16,Admit.from.Ed,Hospital.Discharge,BOP,3,1,160,160,160,NA,0,1
17,Admit.from.Ed,Hospital.Discharge,Discharged,NA,28,696,663,1017,310,531.4968,1
18,Admit.from.Ed,Hospital.Discharge,Discharged,1,72,781,767,1117,417,701.496,1
19,Admit.from.Ed,Hospital.Discharge,Discharged,2,689,883,994,236,396,707.7888,1
20,Admit.from.Ed,Hospital.Discharge,Discharged,3,1325,768,819,240,411,699.9984,1
21,Admit.from.Ed,Hospital.Discharge,Discharged,4,32,694,819,288,411,625.3272,1
22,Admit.from.Ed,Reg.Comp,Admitted,2,1,0,0,0,NA,0,1
23,Admit.from.Ed,Reg.Comp,Admitted,3,3,7,5,5,8,8.459999998,1
24,Admit.from.Ed,Reg.Comp,Discharged,2,2,9,9,0,13,9.417600003,1
25,Admit.from.Ed,Seen.MD.PA,Discharged,3,2,0,0,0,0,0.432000005,1
26,Admit.from.Ed,Trans.to.OTF,Admitted,3,3,0,0,0,0,0.273599998,1
27,Admit.from.Ed,Trans.to.OTF,Discharged,2,1,0,0,0,NA,0,1
28,Admit.from.Ed,Triage.Comp,Admitted,1,7,20,10,10,20,26.748,1
29,Admit.from.Ed,Triage.Comp,Admitted,3,1,31,31,31,NA,0,1
30,Admit.from.Ed,Triage.Comp,Discharged,1,9,14,14,24,7,10.3176,1
31,Admit.from.Ed,Triage.Comp,Discharged,2,2,6,6,11,7,5.335199999,1
32,Admit.from.Ed,Triage.Comp,Discharged,3,1,76,76,76,NA,0,1
33,Disch.Dispo.Select,Admit.Dispo.Selected,Admitted,1,1,6,6,6,NA,0,1
34,Disch.Dispo.Select,Admit.Dispo.Selected,Admitted,2,82,74,40,56,104,393.1632,1
35,Disch.Dispo.Select,Admit.Dispo.Selected,Admitted,3,213,77,51,22,98,469.2888,1
36,Disch.Dispo.Select,Admit.Dispo.Selected,Admitted,4,10,78,75,80,49,71.2872,1
37,Disch.Dispo.Select,Admit.Dispo.Selected,Discharged,2,2,49,49,62,17,12.5928,1
38,Disch.Dispo.Select,Admit.Dispo.Selected,Discharged,3,9,28,29,32,25,41.9472,1
39,Disch.Dispo.Select,Ed.Depart,Admitted,2,3,177,103,103,185,174.7296,1
40,Disch.Dispo.Select,Ed.Depart,Admitted,3,6,60,74,86,44,56.7288,1
41,Disch.Dispo.Select,Ed.Depart,Discharged,NA,1,23,23,23,NA,0,1
42,Disch.Dispo.Select,Ed.Depart,Discharged,2,56,43,25,16,69,225.5688,1
43,Disch.Dispo.Select,Ed.Depart,Discharged,3,137,29,20,6,29,87.4368,1
44,Disch.Dispo.Select,Ed.Depart,Discharged,4,3,11,12,16,4,4.809599999,1
45,Disch.Dispo.Select,Hospital.Discharge,Discharged,2,9,43,23,164,51,77.6592,1
46,Disch.Dispo.Select,Hospital.Discharge,Discharged,3,24,38,36,55,25,56.71439999,1
47,Disch.Dispo.Select,Reg.Comp,Admitted,1,1,15,15,15,NA,0,1
48,Disch.Dispo.Select,Reg.Comp,Admitted,2,1,6,6,6,NA,0,1
49,Disch.Dispo.Select,Reg.Comp,Admitted,3,2,16,16,16,0,0.237599997,1
50,Disch.Dispo.Select,Reg.Comp,Discharged,2,2,16,16,17,2,1.7496,1
51,Disch.Dispo.Select,Reg.Comp,Discharged,3,1,15,15,15,NA,0,1
52,Disch.Dispo.Select,Seen.MD.PA,Admitted,3,2,1,1,1,0,0.0936,1
53,Disch.Dispo.Select,Seen.MD.PA,Discharged,3,1,0,0,0,NA,0,1
54,Disch.Dispo.Select,Trans.to.OTF,Admitted,3,1,125,125,125,NA,0,1
55,Disch.Dispo.Select,Trans.to.OTF,Discharged,1,1,63,63,63,NA,0,1
56,Disch.Dispo.Select,Trans.to.OTF,Discharged,2,8,40,25,11,31,39.7656,1
57,Disch.Dispo.Select,Trans.to.OTF,Discharged,3,18,31,26,40,22,45.2592,1
58,Disch.Dispo.Select,Triage.Comp,Admitted,1,1,2,2,2,NA,0,1
59,Disch.Dispo.Select,Triage.Comp,Discharged,1,1,2,2,2,NA,0,1
60,ED.Arrive,Admit.Dispo.Selected,Admitted,1,1,22,22,22,NA,0,1
61,ED.Arrive,Admit.Dispo.Selected,Admitted,2,6,32,21,32,38,53.244,1
62,ED.Arrive,Admit.Dispo.Selected,Admitted,3,2,32,32,60,39,27.7992,1
63,ED.Arrive,Admit.Dispo.Selected,Discharged,3,1,65,65,65,NA,0,1
64,ED.Arrive,Disch.Dispo.Select,Discharged,1,1,73,73,73,NA,0,1
65,ED.Arrive,Disch.Dispo.Select,Discharged,2,4,192,122,6,225,255.5856,1
66,ED.Arrive,Disch.Dispo.Select,Discharged,3,4,47,25,6,63,68.3496,1
67,ED.Arrive,Disch.Dispo.Select,Discharged,4,2,1,1,2,0,0.554399999,1
68,ED.Arrive,ETC.Expected,Admitted,NA,12,0,0,0,0,0.309600005,1
69,ED.Arrive,ETC.Expected,Admitted,1,107,0,0,0,0,0.453599996,1
70,ED.Arrive,ETC.Expected,Admitted,2,1407,0,0,0,1,30.0744,1
71,ED.Arrive,ETC.Expected,Admitted,3,2189,0,0,0,1,33.2496,1
72,ED.Arrive,ETC.Expected,Admitted,4,21,0,0,0,0,0.439200002,1
73,ED.Arrive,ETC.Expected,Discharged,NA,10,4,0,0,13,21.7152,1
74,ED.Arrive,ETC.Expected,Discharged,1,35,0,0,0,0,0.417599995,1
75,ED.Arrive,ETC.Expected,Discharged,2,535,0,0,0,0,7.495200002,1
76,ED.Arrive,ETC.Expected,Discharged,3,751,0,0,0,1,13.4928,1
77,ED.Arrive,ETC.Expected,Discharged,4,12,0,0,0,0,0.381600009,1
78,ED.Arrive,Ed.Depart,Discharged,NA,4,6,2,1,7,8.251200001,1
79,ED.Arrive,Ed.Depart,Discharged,1,1,9,9,9,NA,0,1
80,ED.Arrive,Ed.Depart,Discharged,2,4,261,255,220,85,97.956,1
81,ED.Arrive,Ed.Depart,Discharged,3,1,62,62,62,NA,0,1
82,ED.Arrive,Ed.Depart,Discharged,4,1,5,5,5,NA,0,1
83,ED.Arrive,Hospital.Discharge,Discharged,3,1,70,70,70,NA,0,1
84,ED.Arrive,Reg.Comp,Admitted,NA,3,4,2,10,4,4.154400002,1
85,ED.Arrive,Reg.Comp,Admitted,1,3,2,1,3,1,1.065599999,1
86,ED.Arrive,Reg.Comp,Admitted,2,72,7,4,2,13,49.5432,1
87,ED.Arrive,Reg.Comp,Admitted,3,92,12,4,2,18,41.5224,1
88,ED.Arrive,Reg.Comp,Admitted,4,1,100,100,100,NA,0,1
89,ED.Arrive,Reg.Comp,Discharged,NA,3,25,23,43,17,17.00640001,1
90,ED.Arrive,Reg.Comp,Discharged,1,1,5,5,5,NA,0,1
91,ED.Arrive,Reg.Comp,Discharged,2,114,21,6,2,71,336.6072,1
92,ED.Arrive,Reg.Comp,Discharged,3,514,15,6,3,19,70.9992,1
93,ED.Arrive,Reg.Comp,Discharged,4,179,17,8,6,20,44.89199999,1
94,ED.Arrive,Reg.Comp,Discharged,5,1,31,31,31,NA,0,1
95,ED.Arrive,Roomed,Admitted,NA,109,0,0,0,1,3.988800004,1
96,ED.Arrive,Roomed,Admitted,1,582,0,0,0,1,8.640000002,1
97,ED.Arrive,Roomed,Admitted,2,4311,1,0,0,3,35.3016,1
98,ED.Arrive,Roomed,Admitted,3,3662,1,0,0,4,63.2736,1
99,ED.Arrive,Roomed,Admitted,4,10,5,0,0,12,18.9288,1
100,ED.Arrive,Roomed,BOP,3,1,0,0,0,NA,0,1
101,ED.Arrive,Roomed,Discharged,NA,161,0,0,0,1,5.760000006,1
102,ED.Arrive,Roomed,Discharged,1,491,0,0,0,2,12.852,1
103,ED.Arrive,Roomed,Discharged,2,6317,1,0,0,4,43.87680001,1
104,ED.Arrive,Roomed,Discharged,3,9495,2,0,0,7,74.844,1
105,ED.Arrive,Roomed,Discharged,4,758,6,2,0,12,58.3488,1
106,ED.Arrive,Roomed,Discharged,5,14,6,3,20,7,10.4112,1
107,ED.Arrive,Seen.MD.PA,Admitted,1,6,4,3,11,3,5.443199999,1
108,ED.Arrive,Seen.MD.PA,Admitted,2,27,2,2,4,1,3.679199993,1
109,ED.Arrive,Seen.MD.PA,Admitted,3,17,7,2,0,17,37.6128,1
110,ED.Arrive,Seen.MD.PA,Discharged,NA,1,0,0,0,NA,0,1
111,ED.Arrive,Seen.MD.PA,Discharged,1,2,3,3,4,1,0.813600003,1
112,ED.Arrive,Seen.MD.PA,Discharged,2,41,4,1,0,9,27.31680001,1
113,ED.Arrive,Seen.MD.PA,Discharged,3,41,4,2,3,9,29.0664,1
114,ED.Arrive,Seen.MD.PA,Discharged,4,13,5,2,1,9,16.6608,1
115,ED.Arrive,Seen.MD.PA,Discharged,5,1,12,12,12,NA,0,1
116,ED.Arrive,Trans.to.OTF,Admitted,2,2,0,0,0,0,0.064799996,1
117,ED.Arrive,Trans.to.OTF,Admitted,3,3,0,0,0,0,0.223200002,1
118,ED.Arrive,Trans.to.OTF,Discharged,NA,12,20,14,0,23,38.268,1
119,ED.Arrive,Trans.to.OTF,Discharged,2,5,67,0,334,148,167.004,1
120,ED.Arrive,Trans.to.OTF,Discharged,3,3,8,9,9,2,2.361600003,1
121,ED.Arrive,Trans.to.OTF,Discharged,4,2,8,8,0,11,8.027999999,1
122,ED.Arrive,Triage.Comp,Admitted,1,48,2,0,0,3,11.29679999,1
123,ED.Arrive,Triage.Comp,Admitted,2,3769,4,2,1,6,54.2088,1
124,ED.Arrive,Triage.Comp,Admitted,3,6692,5,2,1,7,63.3384,1
125,ED.Arrive,Triage.Comp,Admitted,4,107,5,2,1,7,22.4352,1
126,ED.Arrive,Triage.Comp,Admitted,5,1,1,1,1,NA,0,1
127,ED.Arrive,Triage.Comp,BOP,2,1,1,1,1,NA,0,1
128,ED.Arrive,Triage.Comp,BOP,3,1,0,0,0,NA,0,1
129,ED.Arrive,Triage.Comp,Discharged,NA,24,3,1,1,8,20.2968,1
130,ED.Arrive,Triage.Comp,Discharged,1,49,2,0,0,4,12.7224,1
131,ED.Arrive,Triage.Comp,Discharged,2,8425,5,2,2,7,46.4832,1
132,ED.Arrive,Triage.Comp,Discharged,3,49292,6,3,1,8,60.7176,1
133,ED.Arrive,Triage.Comp,Discharged,4,22665,6,2,1,9,70.8264,1
134,ED.Arrive,Triage.Comp,Discharged,5,188,5,2,1,7,23.2488,1
135,ETC.Expected,Admit.Dispo.Selected,Admitted,1,1,65,65,65,NA,0,1
136,ETC.Expected,Admit.Dispo.Selected,Admitted,2,1,2,2,2,NA,0,1
137,ETC.Expected,Admit.Dispo.Selected,Admitted,3,1,14,14,14,NA,0,1
138,ETC.Expected,Disch.Dispo.Select,Discharged,3,2,1,1,1,0,0.028799999,1
139,ETC.Expected,ED.Arrive,Admitted,NA,129,16,0,0,28,70.8912,1
140,ETC.Expected,ED.Arrive,Admitted,1,680,16,0,0,32,100.4832,1
141,ETC.Expected,ED.Arrive,Admitted,2,8136,11,0,0,28,196.0272,1
142,ETC.Expected,ED.Arrive,Admitted,3,10342,10,0,0,28,209.9232,1
143,ETC.Expected,ED.Arrive,Admitted,4,116,2,0,0,12,48.52800001,1
144,ETC.Expected,ED.Arrive,Admitted,5,1,0,0,0,NA,0,1
145,ETC.Expected,ED.Arrive,BOP,2,1,0,0,0,NA,0,1
146,ETC.Expected,ED.Arrive,BOP,3,2,0,0,0,0,0.043200004,1
147,ETC.Expected,ED.Arrive,Discharged,NA,233,11,0,0,29,129.7152,1
148,ETC.Expected,ED.Arrive,Discharged,1,582,14,0,0,30,107.8056,1
149,ETC.Expected,ED.Arrive,Discharged,2,14830,4,0,0,20,625.8024,1
150,ETC.Expected,ED.Arrive,Discharged,3,58901,2,0,0,13,188.5896,1
151,ETC.Expected,ED.Arrive,Discharged,4,23467,0,0,0,2,94.32,1
152,ETC.Expected,ED.Arrive,Discharged,5,203,1,0,0,10,75.5064,1
153,ETC.Expected,Ed.Depart,Discharged,4,1,62,62,62,NA,0,1
154,ETC.Expected,Reg.Comp,Admitted,NA,1,16,16,16,NA,0,1
155,ETC.Expected,Reg.Comp,Admitted,1,3,2,3,4,1,1.116000001,1
156,ETC.Expected,Reg.Comp,Admitted,2,17,10,3,2,16,33.4368,1
157,ETC.Expected,Reg.Comp,Admitted,3,33,13,7,6,16,33.5232,1
158,ETC.Expected,Reg.Comp,Discharged,NA,1,9,9,9,NA,0,1
159,ETC.Expected,Reg.Comp,Discharged,1,1,7,7,7,NA,0,1
160,ETC.Expected,Reg.Comp,Discharged,2,21,10,4,6,17,33.7968,1
161,ETC.Expected,Reg.Comp,Discharged,3,36,10,4,1,14,29.3472,1
162,ETC.Expected,Reg.Comp,Discharged,4,13,6,5,5,2,5.097600002,1
163,ETC.Expected,Roomed,Admitted,NA,12,0,0,0,0,1.389600004,1
164,ETC.Expected,Roomed,Admitted,1,105,2,0,0,7,29.484,1
165,ETC.Expected,Roomed,Admitted,2,756,3,0,0,12,76.8672,1
166,ETC.Expected,Roomed,Admitted,3,677,3,0,0,9,56.7864,1
167,ETC.Expected,Roomed,Admitted,4,1,0,0,0,NA,0,1
168,ETC.Expected,Roomed,Discharged,NA,11,3,0,0,7,11.5704,1
169,ETC.Expected,Roomed,Discharged,1,40,7,0,0,34,108.8352,1
170,ETC.Expected,Roomed,Discharged,2,312,4,0,0,14,68.81760001,1
171,ETC.Expected,Roomed,Discharged,3,262,6,0,0,15,64.7928,1
172,ETC.Expected,Roomed,Discharged,4,8,1,0,0,1,1.944000003,1
173,ETC.Expected,Seen.MD.PA,Admitted,NA,2,41,41,44,4,3.3264,1
174,ETC.Expected,Seen.MD.PA,Admitted,1,3,46,38,38,21,20.1096,1
175,ETC.Expected,Seen.MD.PA,Admitted,2,11,42,42,1,34,49.9104,1
176,ETC.Expected,Seen.MD.PA,Admitted,3,9,28,7,3,35,53.0208,1
177,ETC.Expected,Seen.MD.PA,Discharged,2,8,24,15,2,29,38.99520001,1
178,ETC.Expected,Seen.MD.PA,Discharged,3,5,1,0,0,2,2.534400004,1
179,ETC.Expected,Trans.to.OTF,Admitted,2,2,4,4,7,4,3.038400002,1
180,ETC.Expected,Trans.to.OTF,Admitted,3,3,3,1,8,4,4.1472,1
181,ETC.Expected,Trans.to.OTF,Discharged,3,2,63,63,1,87,61.8696,1
182,ETC.Expected,Triage.Comp,Admitted,NA,1,48,48,48,NA,0,1
183,ETC.Expected,Triage.Comp,Admitted,1,16,4,0,0,8,14.1336,1
184,ETC.Expected,Triage.Comp,Admitted,2,853,10,5,3,13,54.18,1
185,ETC.Expected,Triage.Comp,Admitted,3,1721,10,6,3,12,73.152,1
186,ETC.Expected,Triage.Comp,Admitted,4,24,11,6,2,13,30.3264,1
187,ETC.Expected,Triage.Comp,Discharged,1,8,4,0,8,8,12.5136,1
188,ETC.Expected,Triage.Comp,Discharged,2,600,9,4,1,23,199.4472,1
189,ETC.Expected,Triage.Comp,Discharged,3,1335,11,4,3,22,120.5712,1
190,ETC.Expected,Triage.Comp,Discharged,4,180,4,2,2,5,23.4,1
191,ETC.Expected,Triage.Comp,Discharged,5,4,2,2,1,1,1.591199999,1
192,Ed.Depart,Admit.Dispo.Selected,Admitted,3,1,118,118,118,NA,0,1
193,Ed.Depart,Disch.Dispo.Select,Discharged,1,1,13,13,13,NA,0,1
194,Ed.Depart,Disch.Dispo.Select,Discharged,2,12,73,75,80,69,100.2456,1
195,Ed.Depart,Disch.Dispo.Select,Discharged,3,44,60,22,42,109,318.7368,1
196,Ed.Depart,Disch.Dispo.Select,Discharged,4,5,16,6,6,18,21.096,1
197,Ed.Depart,Hospital.Discharge,Discharged,4,1,313,313,313,NA,0,1
198,First.ED.Dispo,Admit.from.Ed,Discharged,2,1,37,37,37,NA,0,1
199,First.ED.Dispo,Disch.Dispo.Select,Admitted,2,2,346,346,18,463,327.852,1
200,First.ED.Dispo,Disch.Dispo.Select,Admitted,3,6,41,43,30,31,37.944,1
201,First.ED.Dispo,Disch.Dispo.Select,Discharged,NA,1,108,108,108,NA,0,1
202,First.ED.Dispo,Disch.Dispo.Select,Discharged,1,1,126,126,126,NA,0,1
203,First.ED.Dispo,Disch.Dispo.Select,Discharged,2,70,102,75,145,123,439.7544,1
204,First.ED.Dispo,Disch.Dispo.Select,Discharged,3,171,96,73,56,106,474.1632,1
205,First.ED.Dispo,Disch.Dispo.Select,Discharged,4,3,38,30,20,23,22.1184,1
206,First.ED.Dispo,ED.Arrive,Admitted,1,1,0,0,0,NA,0,1
207,First.ED.Dispo,ED.Arrive,Admitted,2,2,16,16,0,22,15.8112,1
208,First.ED.Dispo,ED.Arrive,Admitted,3,1,31,31,31,NA,0,1
209,First.ED.Dispo,ED.Arrive,Discharged,3,2,0,0,0,0,0.331200002,1
210,First.ED.Dispo,ED.Arrive,Discharged,4,1,34,34,34,NA,0,1
211,First.ED.Dispo,ETC.Expected,Discharged,5,1,6,6,6,NA,0,1
212,First.ED.Dispo,Ed.Depart,Admitted,NA,113,79,72,154,42,105.1776,1
213,First.ED.Dispo,Ed.Depart,Admitted,1,556,77,72,72,42,175.3272,1
214,First.ED.Dispo,Ed.Depart,Admitted,2,9170,91,82,104,55,581.1264,1
215,First.ED.Dispo,Ed.Depart,Admitted,3,12457,88,79,73,51,690.6528,1
216,First.ED.Dispo,Ed.Depart,Admitted,4,138,75,69,85,44,165.8376,1
217,First.ED.Dispo,Ed.Depart,Admitted,5,1,67,67,67,NA,0,1
218,First.ED.Dispo,Ed.Depart,BOP,2,1,20,20,20,NA,0,1
219,First.ED.Dispo,Ed.Depart,BOP,3,2,51,51,5,65,46.1592,1
220,First.ED.Dispo,Ed.Depart,Discharged,NA,8,37,30,39,38,60.12,1
221,First.ED.Dispo,Ed.Depart,Discharged,1,50,42,25,8,49,137.088,1
222,First.ED.Dispo,Ed.Depart,Discharged,2,7420,35,19,7,66,703.476,1
223,First.ED.Dispo,Ed.Depart,Discharged,3,37431,26,17,8,34,703.3608,1
224,First.ED.Dispo,Ed.Depart,Discharged,4,19099,16,12,6,15,266.6376,1
225,First.ED.Dispo,Ed.Depart,Discharged,5,169,16,11,6,25,91.944,1
226,First.ED.Dispo,Hospital.Discharge,Admitted,NA,1,203,203,203,NA,0,1
227,First.ED.Dispo,Hospital.Discharge,Admitted,2,8,471,267,1152,525,698.5656,1
228,First.ED.Dispo,Hospital.Discharge,Admitted,3,8,323,127,3,454,560.9232,1
229,First.ED.Dispo,Hospital.Discharge,Admitted,4,1,1200,1200,1200,NA,0,1
230,First.ED.Dispo,Hospital.Discharge,Discharged,NA,2,13,13,26,17,12.6288,1
231,First.ED.Dispo,Hospital.Discharge,Discharged,1,9,46,33,45,41,66.7944,1
232,First.ED.Dispo,Hospital.Discharge,Discharged,2,1326,37,22,8,56,472.032,1
