Column1,from,to,Std.ED.Dispo,Acuity.Level.C,n,mean,med,mode,std.dev,x_label_pos,y_label_pos
233,First.ED.Dispo,Hospital.Discharge,Discharged,3,7596,28,19,11,37,430.596,1
234,First.ED.Dispo,Hospital.Discharge,Discharged,4,1141,20,15,9,18,79.0776,1
235,First.ED.Dispo,Hospital.Discharge,Discharged,5,7,18,17,38,12,16.0992,1
236,First.ED.Dispo,Reg.Comp,Admitted,NA,20,37,33,2,21,32.6232,1
237,First.ED.Dispo,Reg.Comp,Admitted,1,107,35,24,2,37,109.5192,1
238,First.ED.Dispo,Reg.Comp,Admitted,2,363,32,20,14,33,109.4184,1
239,First.ED.Dispo,Reg.Comp,Admitted,3,185,28,15,6,33,101.5056,1
240,First.ED.Dispo,Reg.Comp,Discharged,1,7,20,18,45,17,22.392,1
241,First.ED.Dispo,Reg.Comp,Discharged,2,210,48,12,14,96,345.8376,1
242,First.ED.Dispo,Reg.Comp,Discharged,3,270,17,9,0,31,152.6256,1
243,First.ED.Dispo,Reg.Comp,Discharged,4,124,5,4,3,5,15.8256,1
244,First.ED.Dispo,Reg.Comp,Discharged,5,5,4,4,9,3,4.197600001,1
245,First.ED.Dispo,Roomed,Admitted,2,1,38,38,38,NA,0,1
246,First.ED.Dispo,Roomed,Admitted,3,1,0,0,0,NA,0,1
247,First.ED.Dispo,Roomed,Discharged,2,2,2,2,1,0,0.331200002,1
248,First.ED.Dispo,Roomed,Discharged,3,4,5,3,2,4,5.112000002,1
249,First.ED.Dispo,Roomed,Discharged,4,5,51,0,0,114,128.2824,1
250,First.ED.Dispo,Seen.MD.PA,Admitted,NA,4,9,5,0,11,12.6072,1
251,First.ED.Dispo,Seen.MD.PA,Admitted,1,11,8,8,0,7,10.7568,1
252,First.ED.Dispo,Seen.MD.PA,Admitted,2,18,5,1,15,6,10.1736,1
253,First.ED.Dispo,Seen.MD.PA,Admitted,3,10,2,1,3,3,4.629599996,1
254,First.ED.Dispo,Seen.MD.PA,Discharged,2,17,11,1,0,29,60.1848,1
255,First.ED.Dispo,Seen.MD.PA,Discharged,3,40,8,3,2,13,28.6128,1
256,First.ED.Dispo,Seen.MD.PA,Discharged,4,9,6,1,4,10,14.5008,1
257,First.ED.Dispo,Trans.to.OTF,Admitted,NA,6,24,18,2,24,31.7592,1
258,First.ED.Dispo,Trans.to.OTF,Admitted,1,10,88,81,61,80,134.8632,1
259,First.ED.Dispo,Trans.to.OTF,Admitted,2,141,84,76,72,59,172.2744,1
260,First.ED.Dispo,Trans.to.OTF,Admitted,3,117,99,80,64,94,444.2976,1
261,First.ED.Dispo,Trans.to.OTF,Admitted,4,1,153,153,153,NA,0,1
262,First.ED.Dispo,Trans.to.OTF,Discharged,NA,1,14,14,14,NA,0,1
263,First.ED.Dispo,Trans.to.OTF,Discharged,1,4,102,88,189,64,73.9872,1
264,First.ED.Dispo,Trans.to.OTF,Discharged,2,1032,46,26,19,100,716.6376,1
265,First.ED.Dispo,Trans.to.OTF,Discharged,3,3194,36,25,21,50,657,1
266,First.ED.Dispo,Trans.to.OTF,Discharged,4,714,23,18,25,21,134.8848,1
267,First.ED.Dispo,Trans.to.OTF,Discharged,5,5,17,18,16,8,11.4552,1
268,First.ED.Dispo,Triage.Comp,Admitted,1,122,20,11,3,32,155.5056,1
269,First.ED.Dispo,Triage.Comp,Admitted,2,86,19,7,7,23,46.3248,1
270,First.ED.Dispo,Triage.Comp,Admitted,3,42,18,9,2,21,40.0896,1
271,First.ED.Dispo,Triage.Comp,Discharged,1,6,14,3,72,28,35.424,1
272,First.ED.Dispo,Triage.Comp,Discharged,2,39,20,5,0,39,83.2824,1
273,First.ED.Dispo,Triage.Comp,Discharged,3,69,15,7,0,22,57.528,1
274,First.ED.Dispo,Triage.Comp,Discharged,4,28,7,3,0,15,40.5576,1
275,First.ED.Dispo,Triage.Comp,Discharged,5,1,1,1,1,NA,0,1
276,Hospital.Discharge,Disch.Dispo.Select,Discharged,2,113,27,6,0,45,132.624,1
277,Hospital.Discharge,Disch.Dispo.Select,Discharged,3,249,34,14,1,49,169.2648,1
278,Hospital.Discharge,Disch.Dispo.Select,Discharged,4,55,15,6,4,21,42.0264,1
279,Hospital.Discharge,ED.Arrive,Discharged,4,1,46,46,46,NA,0,1
280,Hospital.Discharge,Ed.Depart,Admitted,1,2,0,0,0,0,0.0144,1
281,Hospital.Discharge,Ed.Depart,Admitted,2,8,0,0,0,0,0.4032,1
282,Hospital.Discharge,Ed.Depart,Admitted,3,9,0,0,0,0,0.410400003,1
283,Hospital.Discharge,Ed.Depart,Discharged,NA,15,0,0,0,0,0.432,1
284,Hospital.Discharge,Ed.Depart,Discharged,1,23,0,0,0,0,0.468000001,1
285,Hospital.Discharge,Ed.Depart,Discharged,2,1820,0,0,0,0,0.489600003,1
286,Hospital.Discharge,Ed.Depart,Discharged,3,9236,0,0,0,0,0.489600003,1
287,Hospital.Discharge,Ed.Depart,Discharged,4,1340,0,0,0,0,0.489600003,1
288,Hospital.Discharge,Ed.Depart,Discharged,5,9,0,0,0,0,0.439199997,1
289,Hospital.Discharge,Reg.Comp,Discharged,NA,1,2,2,2,NA,0,1
290,Hospital.Discharge,Reg.Comp,Discharged,1,1,40,40,40,NA,0,1
291,Hospital.Discharge,Reg.Comp,Discharged,2,3,13,0,40,23,20.376,1
292,Hospital.Discharge,Reg.Comp,Discharged,3,7,0,0,0,1,1.5624,1
293,Hospital.Discharge,Reg.Comp,Discharged,4,5,2,0,0,5,5.975999996,1
294,Hospital.Discharge,Seen.MD.PA,Discharged,NA,1,0,0,0,NA,0,1
295,Hospital.Discharge,Seen.MD.PA,Discharged,1,1,35,35,35,NA,0,1
296,Hospital.Discharge,Seen.MD.PA,Discharged,2,3,3,1,7,3,3.672000002,1
297,Hospital.Discharge,Seen.MD.PA,Discharged,3,2,11,11,22,15,10.7928,1
298,Hospital.Discharge,Seen.MD.PA,Discharged,4,2,0,0,0,0,0.151199999,1
299,Hospital.Discharge,Trans.to.OTF,Admitted,4,1,0,0,0,NA,0,1
300,Hospital.Discharge,Trans.to.OTF,Discharged,NA,2,0,0,0,0,0.050400001,1
301,Hospital.Discharge,Trans.to.OTF,Discharged,1,1,0,0,0,NA,0,1
302,Hospital.Discharge,Trans.to.OTF,Discharged,2,55,2,0,0,17,63.86400001,1
303,Hospital.Discharge,Trans.to.OTF,Discharged,3,180,0,0,0,0,0.460800004,1
304,Hospital.Discharge,Trans.to.OTF,Discharged,4,52,0,0,0,0,0.468000007,1
305,Hospital.Discharge,Triage.Comp,Admitted,3,1,857,857,857,NA,0,1
306,Hospital.Discharge,Triage.Comp,Discharged,NA,1,2,2,2,NA,0,1
307,Hospital.Discharge,Triage.Comp,Discharged,1,4,26,5,8,45,47.6424,1
308,Hospital.Discharge,Triage.Comp,Discharged,2,2,1,1,0,0,0.518400003,1
309,Reg.Comp,Admit.Dispo.Selected,Admitted,NA,25,45,28,61,39,74.0808,1
310,Reg.Comp,Admit.Dispo.Selected,Admitted,1,115,43,30,36,48,190.2816,1
311,Reg.Comp,Admit.Dispo.Selected,Admitted,2,2752,106,74,8,142,709.7544,1
312,Reg.Comp,Admit.Dispo.Selected,Admitted,3,3139,109,92,51,91,689.436,1
313,Reg.Comp,Admit.Dispo.Selected,Admitted,4,29,155,109,109,129,259.56,1
314,Reg.Comp,Admit.Dispo.Selected,Admitted,5,1,16,16,16,NA,0,1
315,Reg.Comp,Admit.Dispo.Selected,Discharged,1,1,42,42,42,NA,0,1
316,Reg.Comp,Admit.Dispo.Selected,Discharged,2,46,70,56,71,59,136.2096,1
317,Reg.Comp,Admit.Dispo.Selected,Discharged,3,82,112,104,44,75,166.4496,1
318,Reg.Comp,Admit.from.Ed,Discharged,4,1,273,273,273,NA,0,1
319,Reg.Comp,Disch.Dispo.Select,Admitted,2,29,173,123,54,179,382.8384,1
320,Reg.Comp,Disch.Dispo.Select,Admitted,3,48,153,113,96,205,709.4376,1
321,Reg.Comp,Disch.Dispo.Select,Admitted,4,1,60,60,60,NA,0,1
322,Reg.Comp,Disch.Dispo.Select,Discharged,NA,4,85,97,98,50,58.9824,1
323,Reg.Comp,Disch.Dispo.Select,Discharged,1,28,87,64,49,100,251.8344,1
324,Reg.Comp,Disch.Dispo.Select,Discharged,2,2723,183,125,90,191,712.3104,1
325,Reg.Comp,Disch.Dispo.Select,Discharged,3,10426,115,98,59,90,701.6616,1
326,Reg.Comp,Disch.Dispo.Select,Discharged,4,3241,58,49,35,47,383.148,1
327,Reg.Comp,Disch.Dispo.Select,Discharged,5,34,30,25,13,25,47.6928,1
328,Reg.Comp,ED.Arrive,Admitted,NA,1,0,0,0,NA,0,1
329,Reg.Comp,ED.Arrive,Admitted,1,1,8,8,8,NA,0,1
330,Reg.Comp,ED.Arrive,Admitted,2,14,4,1,0,6,10.1232,1
331,Reg.Comp,ED.Arrive,Admitted,3,20,6,2,0,15,34.0776,1
332,Reg.Comp,ED.Arrive,Discharged,NA,1,10,10,10,NA,0,1
333,Reg.Comp,ED.Arrive,Discharged,1,1,1,1,1,NA,0,1
334,Reg.Comp,ED.Arrive,Discharged,2,26,7,2,1,15,38.1672,1
335,Reg.Comp,ED.Arrive,Discharged,3,57,11,3,0,22,57.1176,1
336,Reg.Comp,ED.Arrive,Discharged,4,16,10,6,1,14,28.9944,1
337,Reg.Comp,ETC.Expected,Discharged,4,1,42,42,42,NA,0,1
338,Reg.Comp,Ed.Depart,Admitted,NA,16,41,38,83,28,50.436,1
339,Reg.Comp,Ed.Depart,Admitted,1,111,64,51,97,50,125.4744,1
340,Reg.Comp,Ed.Depart,Admitted,2,366,70,60,56,51,154.5696,1
341,Reg.Comp,Ed.Depart,Admitted,3,191,77,70,74,50,136.1232,1
342,Reg.Comp,Ed.Depart,Discharged,NA,25,76,53,22,74,123.0408,1
343,Reg.Comp,Ed.Depart,Discharged,1,127,82,56,108,92,318.2544,1
344,Reg.Comp,Ed.Depart,Discharged,2,1886,190,144,53,196,715.7016,1
345,Reg.Comp,Ed.Depart,Discharged,3,3829,158,138,147,109,640.9872,1
346,Reg.Comp,Ed.Depart,Discharged,4,1141,80,65,18,69,309.5856,1
347,Reg.Comp,Ed.Depart,Discharged,5,9,41,23,126,39,60.9552,1
348,Reg.Comp,Hospital.Discharge,Admitted,NA,1,953,953,953,NA,0,1
349,Reg.Comp,Hospital.Discharge,Admitted,1,1,48,48,48,NA,0,1
350,Reg.Comp,Hospital.Discharge,Discharged,NA,1,18,18,18,NA,0,1
351,Reg.Comp,Hospital.Discharge,Discharged,1,1,229,229,229,NA,0,1
352,Reg.Comp,Hospital.Discharge,Discharged,2,112,246,148,225,289,611.3088,1
353,Reg.Comp,Hospital.Discharge,Discharged,3,355,135,112,98,123,667.8288,1
354,Reg.Comp,Hospital.Discharge,Discharged,4,42,79,65,80,78,207.8496,1
355,Reg.Comp,Roomed,Admitted,NA,3,2,1,5,2,2.527200002,1
356,Reg.Comp,Roomed,Admitted,1,6,2,2,0,1,2.498399997,1
357,Reg.Comp,Roomed,Admitted,2,414,22,10,1,30,86.5368,1
358,Reg.Comp,Roomed,Admitted,3,1740,43,31,3,41,136.7928,1
359,Reg.Comp,Roomed,Admitted,4,31,41,27,106,37,73.20959999,1
360,Reg.Comp,Roomed,Discharged,NA,2,21,21,4,23,16.632,1
361,Reg.Comp,Roomed,Discharged,1,1,0,0,0,NA,0,1
362,Reg.Comp,Roomed,Discharged,2,816,23,12,1,28,98.6688,1
363,Reg.Comp,Roomed,Discharged,3,11729,43,30,3,41,161.6472,1
364,Reg.Comp,Roomed,Discharged,4,5129,32,25,1,28,92.0592,1
365,Reg.Comp,Roomed,Discharged,5,43,28,23,25,26,67.5,1
366,Reg.Comp,Seen.MD.PA,Admitted,NA,15,14,12,10,9,17.8128,1
367,Reg.Comp,Seen.MD.PA,Admitted,1,83,8,6,1,7,19.08,1
368,Reg.Comp,Seen.MD.PA,Admitted,2,3817,14,8,1,23,312.2136,1
369,Reg.Comp,Seen.MD.PA,Admitted,3,5900,14,9,2,17,136.26,1
370,Reg.Comp,Seen.MD.PA,Admitted,4,77,16,11,6,14,34.7544,1
371,Reg.Comp,Seen.MD.PA,BOP,2,1,20,20,20,NA,0,1
372,Reg.Comp,Seen.MD.PA,BOP,3,2,9,9,16,10,7.156799997,1
373,Reg.Comp,Seen.MD.PA,Discharged,NA,16,14,10,8,10,18.2088,1
374,Reg.Comp,Seen.MD.PA,Discharged,1,69,10,6,14,9,23.1984,1
375,Reg.Comp,Seen.MD.PA,Discharged,2,6557,18,10,0,27,208.8144,1
376,Reg.Comp,Seen.MD.PA,Discharged,3,29825,15,10,0,17,175.8888,1
377,Reg.Comp,Seen.MD.PA,Discharged,4,13654,16,12,4,15,90.072,1
378,Reg.Comp,Seen.MD.PA,Discharged,5,116,15,12,9,16,58.8312,1
379,Reg.Comp,Trans.to.OTF,Admitted,NA,2,71,71,29,59,42.408,1
380,Reg.Comp,Trans.to.OTF,Admitted,1,1,128,128,128,NA,0,1
381,Reg.Comp,Trans.to.OTF,Admitted,2,3,136,151,161,34,32.4216,1
382,Reg.Comp,Trans.to.OTF,Admitted,3,5,91,119,128,75,89.5104,1
383,Reg.Comp,Trans.to.OTF,Discharged,NA,4,21,9,14,31,33.0048,1
384,Reg.Comp,Trans.to.OTF,Discharged,1,9,124,68,504,161,250.4232,1
385,Reg.Comp,Trans.to.OTF,Discharged,2,164,202,122,35,248,696.9888,1
386,Reg.Comp,Trans.to.OTF,Discharged,3,292,136,99,119,150,518.22,1
387,Reg.Comp,Trans.to.OTF,Discharged,4,54,71,48,1,69,135.2952,1
388,Reg.Comp,Trans.to.OTF,Discharged,5,3,13,7,26,10,9.468000004,1
389,Reg.Comp,Triage.Comp,Admitted,NA,1,22,22,22,NA,0,1
390,Reg.Comp,Triage.Comp,Admitted,1,80,12,7,3,17,60.732,1
391,Reg.Comp,Triage.Comp,Admitted,2,1150,6,3,1,9,65.1888,1
392,Reg.Comp,Triage.Comp,Admitted,3,1231,6,3,1,8,55.3896,1
393,Reg.Comp,Triage.Comp,Admitted,4,3,5,4,3,2,2.109600002,1
394,Reg.Comp,Triage.Comp,Discharged,NA,2,10,10,9,1,1.288800001,1
395,Reg.Comp,Triage.Comp,Discharged,1,78,18,10,0,24,65.5848,1
396,Reg.Comp,Triage.Comp,Discharged,2,1324,8,4,0,16,139.7664,1
397,Reg.Comp,Triage.Comp,Discharged,3,2694,7,3,1,13,137.124,1
398,Reg.Comp,Triage.Comp,Discharged,4,258,9,3,1,16,68.5944,1
399,Reg.Comp,Triage.Comp,Discharged,5,1,7,7,7,NA,0,1
400,Roomed,Admit.Dispo.Selected,Admitted,NA,32,41,29,137,32,67.5648,1
401,Roomed,Admit.Dispo.Selected,Admitted,1,54,19,15,23,13,29.0304,1
402,Roomed,Admit.Dispo.Selected,Admitted,2,47,47,18,159,56,96.0552,1
403,Roomed,Admit.Dispo.Selected,Admitted,3,45,65,45,45,57,127.5696,1
404,Roomed,Admit.Dispo.Selected,Discharged,2,1,9,9,9,NA,0,1
405,Roomed,Admit.Dispo.Selected,Discharged,3,1,1,1,1,NA,0,1
406,Roomed,Disch.Dispo.Select,Admitted,1,1,12,12,12,NA,0,1
407,Roomed,Disch.Dispo.Select,Admitted,2,1,3,3,3,NA,0,1
408,Roomed,Disch.Dispo.Select,Admitted,3,1,80,80,80,NA,0,1
409,Roomed,Disch.Dispo.Select,Discharged,1,1,12,12,12,NA,0,1
410,Roomed,Disch.Dispo.Select,Discharged,2,47,86,40,4,110,242.7768,1
411,Roomed,Disch.Dispo.Select,Discharged,3,156,62,32,6,75,314.3232,1
412,Roomed,Disch.Dispo.Select,Discharged,4,139,38,27,50,32,78.0048,1
413,Roomed,Disch.Dispo.Select,Discharged,5,5,30,20,14,25,31.9824,1
414,Roomed,ED.Arrive,Admitted,1,6,8,7,10,8,9.727199998,1
415,Roomed,ED.Arrive,Admitted,2,29,2,0,0,2,3.830399998,1
416,Roomed,ED.Arrive,Admitted,3,26,2,0,0,5,13.3344,1
417,Roomed,ED.Arrive,Discharged,NA,5,80,94,3,43,54.504,1
418,Roomed,ED.Arrive,Discharged,1,4,1,1,4,1,2.023200004,1
419,Roomed,ED.Arrive,Discharged,2,35,4,0,0,10,27.6048,1
420,Roomed,ED.Arrive,Discharged,3,58,2,0,0,5,16.6464,1
421,Roomed,ED.Arrive,Discharged,4,4,29,3,0,52,53.9136,1
422,Roomed,ETC.Expected,Admitted,NA,1,39,39,39,NA,0,1
423,Roomed,ETC.Expected,Admitted,1,1,0,0,0,NA,0,1
424,Roomed,ETC.Expected,Admitted,2,1,0,0,0,NA,0,1
425,Roomed,ETC.Expected,Admitted,3,2,0,0,0,0,0.050400001,1
426,Roomed,ETC.Expected,Discharged,2,5,46,5,0,91,104.7024,1
427,Roomed,ETC.Expected,Discharged,3,2,14,14,27,19,13.644,1
428,Roomed,Ed.Depart,Admitted,1,1,9,9,9,NA,0,1
429,Roomed,Ed.Depart,Admitted,2,2,75,75,79,5,3.571199999,1
430,Roomed,Ed.Depart,Discharged,NA,54,56,28,125,68,182.0232,1
431,Roomed,Ed.Depart,Discharged,1,9,73,76,120,42,54.3528,1
432,Roomed,Ed.Depart,Discharged,2,28,110,43,105,238,633.5712,1
433,Roomed,Ed.Depart,Discharged,3,103,59,20,5,85,219.6864,1
434,Roomed,Ed.Depart,Discharged,4,44,36,19,81,46,94.644,1
435,Roomed,Ed.Depart,Discharged,5,2,13,13,14,1,1.1304,1
436,Roomed,Hospital.Discharge,Discharged,NA,5,157,73,73,182,194.184,1
437,Roomed,Hospital.Discharge,Discharged,2,3,11,14,0,9,9.612000001,1
438,Roomed,Hospital.Discharge,Discharged,3,24,49,20,4,61,108.0144,1
439,Roomed,Hospital.Discharge,Discharged,4,10,17,12,14,15,22.2264,1
440,Roomed,Reg.Comp,Admitted,NA,20,10,7,20,10,20.6568,1
441,Roomed,Reg.Comp,Admitted,1,103,6,5,5,6,25.8336,1
442,Roomed,Reg.Comp,Admitted,2,3762,6,5,5,10,301.5504,1
443,Roomed,Reg.Comp,Admitted,3,5728,6,5,3,4,69.048,1
444,Roomed,Reg.Comp,Admitted,4,77,8,6,5,4,13.1328,1
445,Roomed,Reg.Comp,BOP,2,1,7,7,7,NA,0,1
446,Roomed,Reg.Comp,BOP,3,1,9,9,9,NA,0,1
447,Roomed,Reg.Comp,Discharged,NA,24,12,8,8,12,24.3288,1
448,Roomed,Reg.Comp,Discharged,1,93,10,5,2,24,104.8752,1
449,Roomed,Reg.Comp,Discharged,2,6103,7,6,3,6,129.2976,1
450,Roomed,Reg.Comp,Discharged,3,29280,6,5,4,4,55.1664,1
451,Roomed,Reg.Comp,Discharged,4,13781,7,6,5,4,27.6048,1
452,Roomed,Reg.Comp,Discharged,5,121,7,6,3,4,14.0184,1
453,Roomed,Seen.MD.PA,Admitted,NA,92,13,12,22,8,19.1088,1
454,Roomed,Seen.MD.PA,Admitted,1,358,9,7,3,8,31.0824,1
455,Roomed,Seen.MD.PA,Admitted,2,3279,7,5,3,11,154.6992,1
456,Roomed,Seen.MD.PA,Admitted,3,4782,10,6,1,13,101.4408,1
457,Roomed,Seen.MD.PA,Admitted,4,59,13,8,4,13,29.052,1
458,Roomed,Seen.MD.PA,Admitted,5,1,10,10,10,NA,0,1
459,Roomed,Seen.MD.PA,Discharged,NA,131,14,12,12,13,50.2776,1
460,Roomed,Seen.MD.PA,Discharged,1,257,10,7,7,9,34.5528,1
461,Roomed,Seen.MD.PA,Discharged,2,5688,8,5,1,14,153.864,1
462,Roomed,Seen.MD.PA,Discharged,3,25500,11,6,2,13,135.6192,1
463,Roomed,Seen.MD.PA,Discharged,4,9217,14,9,1,15,81.12239999,1
464,Roomed,Seen.MD.PA,Discharged,5,66,13,8,6,12,32.3064,1
465,Roomed,Trans.to.OTF,Admitted,2,5,0,0,0,0,0.684000001,1
466,Roomed,Trans.to.OTF,Admitted,3,9,6,4,5,7,10.9368,1
467,Roomed,Trans.to.OTF,Discharged,NA,18,31,12,29,50,94.1976,1
468,Roomed,Trans.to.OTF,Discharged,2,21,27,3,1,78,176.6232,1
469,Roomed,Trans.to.OTF,Discharged,3,77,13,2,0,41,144.2016,1
470,Roomed,Trans.to.OTF,Discharged,4,39,17,2,7,43,119.2608,1
