Column1,from,to,Std.ED.Dispo,Acuity.Level.C,n,mean,med,mode,std.dev,x_label_pos,y_label_pos
471,Roomed,Trans.to.OTF,Discharged,5,1,2,2,2,NA,0,1
472,Roomed,Triage.Comp,Admitted,1,285,6,4,0,8,30.4488,1
473,Roomed,Triage.Comp,Admitted,2,2683,4,3,0,5,29.94480001,1
474,Roomed,Triage.Comp,Admitted,3,2243,4,3,0,4,24.4872,1
475,Roomed,Triage.Comp,Admitted,4,5,5,4,6,4,5.796000003,1
476,Roomed,Triage.Comp,BOP,3,1,0,0,0,NA,0,1
477,Roomed,Triage.Comp,Discharged,NA,4,1,0,0,1,1.195199996,1
478,Roomed,Triage.Comp,Discharged,1,269,9,4,1,15,60.4152,1
479,Roomed,Triage.Comp,Discharged,2,3852,4,3,0,5,62.31600001,1
480,Roomed,Triage.Comp,Discharged,3,5339,4,3,0,3,38.16,1
481,Roomed,Triage.Comp,Discharged,4,433,3,2,0,4,28.3752,1
482,Roomed,Triage.Comp,Discharged,5,12,5,3,8,4,6.602399998,1
483,Seen.MD.PA,Admit.Dispo.Selected,Admitted,NA,83,41,37,15,28,66.852,1
484,Seen.MD.PA,Admit.Dispo.Selected,Admitted,1,306,35,28,31,35,134.5032,1
485,Seen.MD.PA,Admit.Dispo.Selected,Admitted,2,5573,110,87,20,121,691.6608,1
486,Seen.MD.PA,Admit.Dispo.Selected,Admitted,3,8491,126,112,87,91,678.3048,1
487,Seen.MD.PA,Admit.Dispo.Selected,Admitted,4,99,164,144,168,99,302.5872,1
488,Seen.MD.PA,Admit.Dispo.Selected,BOP,2,1,69,69,69,NA,0,1
489,Seen.MD.PA,Admit.Dispo.Selected,BOP,3,2,205,205,207,2,2.080800002,1
490,Seen.MD.PA,Admit.Dispo.Selected,Discharged,NA,1,7,7,7,NA,0,1
491,Seen.MD.PA,Admit.Dispo.Selected,Discharged,1,5,39,37,69,30,30.6936,1
492,Seen.MD.PA,Admit.Dispo.Selected,Discharged,2,85,100,79,81,84,278.8416,1
493,Seen.MD.PA,Admit.Dispo.Selected,Discharged,3,216,113,99,153,82,247.8888,1
494,Seen.MD.PA,Admit.Dispo.Selected,Discharged,4,5,108,117,117,48,65.1744,1
495,Seen.MD.PA,Admit.from.Ed,Discharged,1,1,45,45,45,NA,0,1
496,Seen.MD.PA,Admit.from.Ed,Discharged,2,1,62,62,62,NA,0,1
497,Seen.MD.PA,Disch.Dispo.Select,Admitted,2,46,159,125,72,126,331.9992,1
498,Seen.MD.PA,Disch.Dispo.Select,Admitted,3,150,170,150,213,137,549.8352,1
499,Seen.MD.PA,Disch.Dispo.Select,Admitted,4,9,123,127,89,69,116.2152,1
500,Seen.MD.PA,Disch.Dispo.Select,Discharged,NA,6,45,45,10,43,46.7496,1
501,Seen.MD.PA,Disch.Dispo.Select,Discharged,1,22,153,149,55,80,146.8152,1
502,Seen.MD.PA,Disch.Dispo.Select,Discharged,2,6379,176,129,75,179,710.64,1
503,Seen.MD.PA,Disch.Dispo.Select,Discharged,3,36662,123,111,119,84,671.04,1
504,Seen.MD.PA,Disch.Dispo.Select,Discharged,4,17644,60,51,18,47,390.996,1
505,Seen.MD.PA,Disch.Dispo.Select,Discharged,5,147,30,23,20,26,70.6608,1
506,Seen.MD.PA,ED.Arrive,Admitted,NA,1,11,11,11,NA,0,1
507,Seen.MD.PA,ED.Arrive,Admitted,1,5,6,4,0,4,6.163200007,1
508,Seen.MD.PA,ED.Arrive,Admitted,2,20,11,3,43,17,30.7656,1
509,Seen.MD.PA,ED.Arrive,Admitted,3,9,38,13,0,41,49.0968,1
510,Seen.MD.PA,ED.Arrive,Discharged,1,1,2,2,2,NA,0,1
511,Seen.MD.PA,ED.Arrive,Discharged,2,19,87,2,101,224,484.1784,1
512,Seen.MD.PA,ED.Arrive,Discharged,3,13,10,1,0,16,27.6264,1
513,Seen.MD.PA,ED.Arrive,Discharged,4,1,8,8,8,NA,0,1
514,Seen.MD.PA,Ed.Depart,Admitted,NA,8,61,34,35,74,108.468,1
515,Seen.MD.PA,Ed.Depart,Admitted,1,11,51,54,81,32,51.8976,1
516,Seen.MD.PA,Ed.Depart,Admitted,2,31,128,112,77,79,200.9736,1
517,Seen.MD.PA,Ed.Depart,Admitted,3,21,133,118,235,58,101.808,1
518,Seen.MD.PA,Ed.Depart,Admitted,4,2,210,210,215,7,5.299199997,1
519,Seen.MD.PA,Ed.Depart,Discharged,NA,96,93,76,58,76,172.5552,1
520,Seen.MD.PA,Ed.Depart,Discharged,1,134,97,88,6,63,165.1536,1
521,Seen.MD.PA,Ed.Depart,Discharged,2,2606,229,178,96,198,707.328,1
522,Seen.MD.PA,Ed.Depart,Discharged,3,5958,189,169,106,121,695.2176,1
523,Seen.MD.PA,Ed.Depart,Discharged,4,1244,97,79,43,75,314.8488,1
524,Seen.MD.PA,Ed.Depart,Discharged,5,11,75,55,101,57,85.5504,1
525,Seen.MD.PA,Hospital.Discharge,Admitted,2,1,23,23,23,NA,0,1
526,Seen.MD.PA,Hospital.Discharge,Admitted,3,1,147,147,147,NA,0,1
527,Seen.MD.PA,Hospital.Discharge,Discharged,NA,3,19,12,9,14,13.5,1
528,Seen.MD.PA,Hospital.Discharge,Discharged,1,4,128,157,164,81,91.12320001,1
529,Seen.MD.PA,Hospital.Discharge,Discharged,2,134,243,175,146,217,559.4976,1
530,Seen.MD.PA,Hospital.Discharge,Discharged,3,535,160,131,156,123,493.2216,1
531,Seen.MD.PA,Hospital.Discharge,Discharged,4,61,92,75,75,68,168.5088,1
532,Seen.MD.PA,Reg.Comp,Admitted,NA,20,17,6,54,22,32.8608,1
533,Seen.MD.PA,Reg.Comp,Admitted,1,84,21,6,1,39,143.0064,1
534,Seen.MD.PA,Reg.Comp,Admitted,2,2452,13,4,2,39,410.508,1
535,Seen.MD.PA,Reg.Comp,Admitted,3,2975,9,4,1,30,690.8904,1
536,Seen.MD.PA,Reg.Comp,Admitted,4,28,7,4,4,6,12.24,1
537,Seen.MD.PA,Reg.Comp,Admitted,5,1,4,4,4,NA,0,1
538,Seen.MD.PA,Reg.Comp,Discharged,NA,24,49,19,72,65,138.276,1
539,Seen.MD.PA,Reg.Comp,Discharged,1,110,39,21,7,42,135.1008,1
540,Seen.MD.PA,Reg.Comp,Discharged,2,4238,22,5,0,79,645.408,1
541,Seen.MD.PA,Reg.Comp,Discharged,3,13752,9,4,1,23,374.3352,1
542,Seen.MD.PA,Reg.Comp,Discharged,4,3976,7,5,3,7,35.35920001,1
543,Seen.MD.PA,Reg.Comp,Discharged,5,30,5,3,1,4,9.597600001,1
544,Seen.MD.PA,Roomed,Admitted,1,4,13,1,0,23,24.3144,1
545,Seen.MD.PA,Roomed,Admitted,2,20,3,1,0,4,7.502400004,1
546,Seen.MD.PA,Roomed,Admitted,3,17,10,3,0,21,43.7904,1
547,Seen.MD.PA,Roomed,Discharged,NA,1,3,3,3,NA,0,1
548,Seen.MD.PA,Roomed,Discharged,1,2,1,1,1,0,0.338399999,1
549,Seen.MD.PA,Roomed,Discharged,2,29,3,1,0,6,16.8696,1
550,Seen.MD.PA,Roomed,Discharged,3,45,10,1,0,16,31.0248,1
551,Seen.MD.PA,Roomed,Discharged,4,32,6,2,0,10,20.7576,1
552,Seen.MD.PA,Trans.to.OTF,Admitted,NA,1,69,69,69,NA,0,1
553,Seen.MD.PA,Trans.to.OTF,Admitted,1,1,27,27,27,NA,0,1
554,Seen.MD.PA,Trans.to.OTF,Admitted,2,3,128,176,176,82,71.7696,1
555,Seen.MD.PA,Trans.to.OTF,Admitted,3,2,528,528,146,540,382.428,1
556,Seen.MD.PA,Trans.to.OTF,Discharged,NA,21,61,31,109,70,121.896,1
557,Seen.MD.PA,Trans.to.OTF,Discharged,1,18,87,75,76,54,87.8832,1
558,Seen.MD.PA,Trans.to.OTF,Discharged,2,236,267,168,127,294,708.0408,1
559,Seen.MD.PA,Trans.to.OTF,Discharged,3,472,153,117,229,140,525.9312,1
560,Seen.MD.PA,Trans.to.OTF,Discharged,4,79,83,65,116,88,262.8576,1
561,Seen.MD.PA,Triage.Comp,Admitted,1,248,15,8,0,16,50.2776,1
562,Seen.MD.PA,Triage.Comp,Admitted,2,1263,9,4,0,20,221.4648,1
563,Seen.MD.PA,Triage.Comp,Admitted,3,904,8,3,0,16,153.5544,1
564,Seen.MD.PA,Triage.Comp,Admitted,4,2,2,2,4,2,1.987200002,1
565,Seen.MD.PA,Triage.Comp,Discharged,NA,3,12,11,11,1,1.742399998,1
566,Seen.MD.PA,Triage.Comp,Discharged,1,206,25,17,29,28,101.7288,1
567,Seen.MD.PA,Triage.Comp,Discharged,2,1533,10,4,2,27,418.428,1
568,Seen.MD.PA,Triage.Comp,Discharged,3,1822,10,4,0,19,137.1888,1
569,Seen.MD.PA,Triage.Comp,Discharged,4,104,6,3,1,8,29.736,1
570,Seen.MD.PA,Triage.Comp,Discharged,5,1,12,12,12,NA,0,1
571,Trans.to.OTF,Admit.Dispo.Selected,Admitted,NA,1,7,7,7,NA,0,1
572,Trans.to.OTF,Admit.Dispo.Selected,Admitted,1,1,0,0,0,NA,0,1
573,Trans.to.OTF,Admit.Dispo.Selected,Admitted,2,9,108,14,57,225,350.0568,1
574,Trans.to.OTF,Admit.Dispo.Selected,Admitted,3,6,51,18,32,91,117.4176,1
575,Trans.to.OTF,Admit.from.Ed,Discharged,3,1,2,2,2,NA,0,1
576,Trans.to.OTF,Disch.Dispo.Select,Discharged,2,16,131,13,0,329,619.8984,1
577,Trans.to.OTF,Disch.Dispo.Select,Discharged,3,32,121,58,12,176,445.9824,1
578,Trans.to.OTF,Disch.Dispo.Select,Discharged,4,9,19,16,1,20,26.6976,1
579,Trans.to.OTF,ED.Arrive,Discharged,2,1,314,314,314,NA,0,1
580,Trans.to.OTF,Ed.Depart,Admitted,NA,8,88,23,22,104,129.9312,1
581,Trans.to.OTF,Ed.Depart,Admitted,1,13,35,39,75,22,36.7704,1
582,Trans.to.OTF,Ed.Depart,Admitted,2,142,23,10,1,33,105.3,1
583,Trans.to.OTF,Ed.Depart,Admitted,3,116,21,8,4,30,81.3456,1
584,Trans.to.OTF,Ed.Depart,Admitted,4,1,31,31,31,NA,0,1
585,Trans.to.OTF,Ed.Depart,Discharged,NA,37,26,11,10,37,75.48480001,1
586,Trans.to.OTF,Ed.Depart,Discharged,1,35,32,26,0,34,71.44559999,1
587,Trans.to.OTF,Ed.Depart,Discharged,2,1269,30,10,2,53,369.3672,1
588,Trans.to.OTF,Ed.Depart,Discharged,3,3326,28,6,0,59,331.2576,1
589,Trans.to.OTF,Ed.Depart,Discharged,4,763,15,5,0,32,176.2056,1
590,Trans.to.OTF,Ed.Depart,Discharged,5,6,28,15,4,30,35.028,1
591,Trans.to.OTF,Hospital.Discharge,Admitted,2,1,12,12,12,NA,0,1
592,Trans.to.OTF,Hospital.Discharge,Admitted,3,2,9,9,18,13,9.3456,1
593,Trans.to.OTF,Hospital.Discharge,Discharged,NA,5,18,15,13,13,18.4896,1
594,Trans.to.OTF,Hospital.Discharge,Discharged,1,2,60,60,25,49,35.028,1
595,Trans.to.OTF,Hospital.Discharge,Discharged,2,212,43,14,4,71,198.324,1
596,Trans.to.OTF,Hospital.Discharge,Discharged,3,675,41,10,1,89,409.824,1
597,Trans.to.OTF,Hospital.Discharge,Discharged,4,85,25,12,31,39,146.0376,1
598,Trans.to.OTF,Hospital.Discharge,Discharged,5,2,3,3,6,3,2.635200002,1
599,Trans.to.OTF,Reg.Comp,Admitted,2,2,18,18,15,4,2.872799998,1
600,Trans.to.OTF,Reg.Comp,Admitted,3,3,18,17,29,10,10.6272,1
601,Trans.to.OTF,Reg.Comp,Discharged,2,12,15,4,5,22,34.1208,1
602,Trans.to.OTF,Reg.Comp,Discharged,3,35,11,9,5,9,19.2384,1
603,Trans.to.OTF,Reg.Comp,Discharged,4,11,6,4,19,5,9.3312,1
604,Trans.to.OTF,Roomed,Discharged,3,1,0,0,0,NA,0,1
605,Trans.to.OTF,Roomed,Discharged,4,1,2,2,2,NA,0,1
606,Trans.to.OTF,Seen.MD.PA,Admitted,2,3,61,12,163,88,78.048,1
607,Trans.to.OTF,Seen.MD.PA,Admitted,3,5,28,32,32,14,15.3432,1
608,Trans.to.OTF,Seen.MD.PA,Discharged,NA,3,4,3,8,4,4.175999999,1
609,Trans.to.OTF,Seen.MD.PA,Discharged,2,9,24,12,27,28,44.712,1
610,Trans.to.OTF,Seen.MD.PA,Discharged,3,27,27,16,22,29,60.5736,1
611,Trans.to.OTF,Seen.MD.PA,Discharged,4,13,10,7,24,8,12.5208,1
612,Trans.to.OTF,Seen.MD.PA,Discharged,5,1,10,10,10,NA,0,1
613,Trans.to.OTF,Triage.Comp,Admitted,2,1,3,3,3,NA,0,1
614,Trans.to.OTF,Triage.Comp,Admitted,3,2,23,23,0,32,22.8312,1
615,Trans.to.OTF,Triage.Comp,Discharged,1,3,10,1,1,16,14.3136,1
616,Trans.to.OTF,Triage.Comp,Discharged,2,7,18,3,0,41,55.4544,1
617,Trans.to.OTF,Triage.Comp,Discharged,3,5,2,2,4,1,1.843199995,1
618,Trans.to.OTF,Triage.Comp,Discharged,4,1,4,4,4,NA,0,1
619,Triage.Comp,Admit.Dispo.Selected,Admitted,NA,1,146,146,146,NA,0,1
620,Triage.Comp,Admit.Dispo.Selected,Admitted,1,329,28,19,1,32,130.932,1
621,Triage.Comp,Admit.Dispo.Selected,Admitted,2,1303,88,59,50,120,705.2904,1
622,Triage.Comp,Admit.Dispo.Selected,Admitted,3,924,96,80,54,79,442.7712,1
623,Triage.Comp,Admit.Dispo.Selected,Admitted,4,1,212,212,212,NA,0,1
624,Triage.Comp,Admit.Dispo.Selected,Discharged,1,1,26,26,26,NA,0,1
625,Triage.Comp,Admit.Dispo.Selected,Discharged,2,13,139,72,189,248,468.288,1
626,Triage.Comp,Admit.Dispo.Selected,Discharged,3,19,96,86,80,68,145.9656,1
627,Triage.Comp,Disch.Dispo.Select,Admitted,1,2,83,83,77,8,5.702399997,1
628,Triage.Comp,Disch.Dispo.Select,Admitted,2,8,111,114,114,56,90.864,1
629,Triage.Comp,Disch.Dispo.Select,Admitted,3,19,92,90,62,55,117.3816,1
630,Triage.Comp,Disch.Dispo.Select,Discharged,NA,1,102,102,102,NA,0,1
631,Triage.Comp,Disch.Dispo.Select,Discharged,1,19,81,76,87,45,86.5512,1
632,Triage.Comp,Disch.Dispo.Select,Discharged,2,794,208,132,209,227,639.36,1
633,Triage.Comp,Disch.Dispo.Select,Discharged,3,1181,124,107,81,100,451.3824,1
634,Triage.Comp,Disch.Dispo.Select,Discharged,4,83,61,47,2,58,151.2072,1
635,Triage.Comp,Disch.Dispo.Select,Discharged,5,2,4,4,1,3,2.4768,1
636,Triage.Comp,ED.Arrive,Admitted,NA,1,0,0,0,NA,0,1
637,Triage.Comp,ED.Arrive,Admitted,1,7,7,3,9,8,12.30480001,1
638,Triage.Comp,ED.Arrive,Admitted,2,166,2,0,0,5,26.28,1
639,Triage.Comp,ED.Arrive,Admitted,3,197,3,1,0,9,47.9448,1
640,Triage.Comp,ED.Arrive,Admitted,4,4,1,1,0,0,0.849600005,1
641,Triage.Comp,ED.Arrive,Discharged,1,8,2,0,0,5,8.337600004,1
642,Triage.Comp,ED.Arrive,Discharged,2,326,2,1,0,5,27.74159999,1
643,Triage.Comp,ED.Arrive,Discharged,3,759,2,0,0,6,53.1144,1
644,Triage.Comp,ED.Arrive,Discharged,4,168,4,1,0,11,48.2544,1
645,Triage.Comp,ED.Arrive,Discharged,5,4,1,1,3,1,1.6416,1
646,Triage.Comp,Ed.Depart,Admitted,1,115,62,59,62,36,79.9344,1
647,Triage.Comp,Ed.Depart,Admitted,2,84,82,69,67,59,132.6096,1
648,Triage.Comp,Ed.Depart,Admitted,3,38,85,83,119,56,131.6232,1
649,Triage.Comp,Ed.Depart,Discharged,NA,2,73,73,98,34,24.4224,1
650,Triage.Comp,Ed.Depart,Discharged,1,253,83,75,131,57,154.296,1
651,Triage.Comp,Ed.Depart,Discharged,2,658,179,138,669,168,649.7064,1
652,Triage.Comp,Ed.Depart,Discharged,3,527,173,145,1,147,608.3784,1
653,Triage.Comp,Ed.Depart,Discharged,4,31,43,10,6,88,223.3368,1
654,Triage.Comp,Ed.Depart,Discharged,5,1,0,0,0,NA,0,1
655,Triage.Comp,Hospital.Discharge,Admitted,1,1,259,259,259,NA,0,1
656,Triage.Comp,Hospital.Discharge,Discharged,1,8,86,82,18,56,85.74480001,1
657,Triage.Comp,Hospital.Discharge,Discharged,2,29,188,161,96,153,284.4504,1
658,Triage.Comp,Hospital.Discharge,Discharged,3,56,124,96,72,105,182.088,1
659,Triage.Comp,Hospital.Discharge,Discharged,4,4,45,10,153,71,72.1008,1
660,Triage.Comp,Reg.Comp,Admitted,1,97,19,6,0,31,97.3728,1
661,Triage.Comp,Reg.Comp,Admitted,2,1880,12,5,2,28,322.308,1
662,Triage.Comp,Reg.Comp,Admitted,3,3257,18,9,0,22,109.6992,1
663,Triage.Comp,Reg.Comp,Admitted,4,35,26,13,8,27,50.0616,1
664,Triage.Comp,Reg.Comp,BOP,3,1,3,3,3,NA,0,1
665,Triage.Comp,Reg.Comp,Discharged,NA,3,19,12,12,22,21.3912,1
666,Triage.Comp,Reg.Comp,Discharged,1,102,45,32,1,69,303.264,1
667,Triage.Comp,Reg.Comp,Discharged,2,2977,19,6,3,59,563.3784,1
668,Triage.Comp,Reg.Comp,Discharged,3,15424,24,17,3,26,498.0024,1
669,Triage.Comp,Reg.Comp,Discharged,4,5457,24,19,4,19,69.9336,1
670,Triage.Comp,Reg.Comp,Discharged,5,48,24,23,31,16,35.7264,1
671,Triage.Comp,Roomed,Admitted,1,49,1,0,0,1,3.909600003,1
672,Triage.Comp,Roomed,Admitted,2,4090,5,1,0,9,49.1184,1
673,Triage.Comp,Roomed,Admitted,3,6551,9,1,0,18,107.604,1
674,Triage.Comp,Roomed,Admitted,4,97,13,3,0,20,52.5168,1
675,Triage.Comp,Roomed,Admitted,5,1,7,7,7,NA,0,1
676,Triage.Comp,Roomed,BOP,2,1,0,0,0,NA,0,1
677,Triage.Comp,Roomed,BOP,3,1,3,3,3,NA,0,1
678,Triage.Comp,Roomed,Discharged,NA,20,6,2,0,8,13.83839999,1
679,Triage.Comp,Roomed,Discharged,1,46,1,0,0,1,3.456000002,1
680,Triage.Comp,Roomed,Discharged,2,7950,6,1,0,11,61.9416,1
681,Triage.Comp,Roomed,Discharged,3,38470,10,1,0,19,155.916,1
682,Triage.Comp,Roomed,Discharged,4,17677,11,3,0,18,106.3728,1
683,Triage.Comp,Roomed,Discharged,5,146,12,3,0,20,67.5072,1
684,Triage.Comp,Seen.MD.PA,Admitted,1,197,9,7,0,8,18.06480001,1
685,Triage.Comp,Seen.MD.PA,Admitted,2,2257,11,6,1,16,99.972,1
686,Triage.Comp,Seen.MD.PA,Admitted,3,1838,12,7,1,16,112.0536,1
687,Triage.Comp,Seen.MD.PA,Admitted,4,4,12,14,15,7,8.409599997,1
688,Triage.Comp,Seen.MD.PA,Discharged,NA,4,12,7,7,13,15.52320001,1
689,Triage.Comp,Seen.MD.PA,Discharged,1,175,11,6,4,13,43.7832,1
690,Triage.Comp,Seen.MD.PA,Discharged,2,2960,15,7,1,25,267.1272,1
691,Triage.Comp,Seen.MD.PA,Discharged,3,4010,12,6,2,18,156.312,1
692,Triage.Comp,Seen.MD.PA,Discharged,4,233,10,6,4,10,25.5528,1
693,Triage.Comp,Seen.MD.PA,Discharged,5,5,9,7,7,9,12.1968,1
694,Triage.Comp,Trans.to.OTF,Admitted,1,2,114,114,211,137,97.3008,1
695,Triage.Comp,Trans.to.OTF,Admitted,2,7,147,88,35,226,322.5528,1
696,Triage.Comp,Trans.to.OTF,Admitted,3,1,234,234,234,NA,0,1
697,Triage.Comp,Trans.to.OTF,Discharged,NA,4,19,20,15,13,15.2496,1
698,Triage.Comp,Trans.to.OTF,Discharged,1,8,102,85,35,92,124.9488,1
699,Triage.Comp,Trans.to.OTF,Discharged,2,52,227,92,422,322,714.4056,1
700,Triage.Comp,Trans.to.OTF,Discharged,3,95,99,60,20,130,321.8256,1
701,Triage.Comp,Trans.to.OTF,Discharged,4,15,30,19,19,31,41.1912,1
702,Triage.Comp,Trans.to.OTF,Discharged,5,1,7,7,7,NA,0,1
,Admit.Dispo.Selected,,,,,,,,,,
